2.0e-1 3.0e-1 8.6435997e-1 8.6435997e-1
3.0e-1 3.0e-1 8.3049995e-1 8.3049995e-1
4.0e-1 3.0e-1 7.9953995e-1 7.9953995e-1
5.0e-1 3.0e-1 7.7127998e-1 7.7127998e-1
6.0e-1 3.0e-1 7.4542496e-1 7.4542496e-1
7.0e-1 3.0e-1 7.2177498e-1 7.2177498e-1
8.0e-1 3.0e-1 7.00215e-1 7.00215e-1
9.0e-1 3.0e-1 6.8045998e-1 6.8045998e-1
1.0e0 3.0e-1 6.6245499e-1 6.6245499e-1
1.1e0 3.0e-1 6.4595497e-1 6.4595497e-1
1.2e0 3.0e-1 6.3089996e-1 6.3089996e-1
1.3e0 3.0e-1 6.1714493e-1 6.1714493e-1
1.4e0 3.0e-1 6.0453995e-1 6.0453995e-1
1.5e0 3.0e-1 5.9304497e-1 5.9304497e-1
1.6e0 3.0e-1 5.8253494e-1 5.8253494e-1
1.7e0 3.0e-1 5.7293999e-1 5.7293999e-1
1.8e0 3.0e-1 5.6413498e-1 5.6413498e-1
1.9e0 3.0e-1 5.5612999e-1 5.5612999e-1
2.0e0 3.0e-1 5.4877495e-1 5.4877495e-1
2.1e0 3.0e-1 5.4208e-1 5.4208e-1
2.2e0 3.0e-1 5.3597496e-1 5.3597496e-1
2.3e0 3.0e-1 5.3037498e-1 5.3037498e-1
2.4e0 3.0e-1 5.2526993e-1 5.2526993e-1
2.5e0 3.0e-1 5.2059468e-1 5.2059468e-1
2.6e0 3.0e-1 5.1632315e-1 5.1632315e-1
2.7e0 3.0e-1 5.1241858e-1 5.1241858e-1
2.8e0 3.0e-1 5.0885078e-1 5.0885078e-1
2.9e0 3.0e-1 5.055902e-1 5.055902e-1
3.0e0 3.0e-1 5.0261017e-1 5.0261017e-1
3.1e0 3.0e-1 4.9988626e-1 4.9988626e-1
3.2e0 3.0e-1 4.9739699e-1 4.9739699e-1
3.3e0 3.0e-1 4.9512218e-1 4.9512218e-1
3.4e0 3.0e-1 4.930431e-1 4.930431e-1
3.5e0 3.0e-1 4.9114241e-1 4.9114241e-1
3.6e0 3.0e-1 4.8940572e-1 4.8940572e-1
3.7e0 3.0e-1 4.8781882e-1 4.8781882e-1
3.8e0 3.0e-1 4.8636813e-1 4.8636813e-1
3.9e0 3.0e-1 4.8504231e-1 4.8504231e-1
4.0e0 3.0e-1 4.8383075e-1 4.8383075e-1
4.1e0 3.0e-1 4.827234e-1 4.827234e-1
4.2e0 3.0e-1 4.8171143e-1 4.8171143e-1
4.3e0 3.0e-1 4.8078648e-1 4.8078648e-1
4.4e0 3.0e-1 4.7994104e-1 4.7994104e-1
4.5e0 3.0e-1 4.7916852e-1 4.7916852e-1
4.6e0 3.0e-1 4.7846243e-1 4.7846243e-1
4.7e0 3.0e-1 4.7781715e-1 4.7781715e-1
