2.0e0 1.0e-1 4.2881999e-1 4.2881999e-1
2.1e0 1.0e-1 4.3582004e-1 4.3582004e-1
2.2e0 1.0e-1 4.4216998e-1 4.4216998e-1
2.3e0 1.0e-1 4.4801997e-1 4.4801997e-1
2.4e0 1.0e-1 4.53325e-1 4.53325e-1
2.5e0 1.0e-1 4.58175e-1 4.58175e-1
2.6e0 1.0e-1 4.6262613e-1 4.6262613e-1
2.7e0 1.0e-1 4.6668912e-1 4.6668912e-1
2.8e0 1.0e-1 4.7040276e-1 4.7040276e-1
2.9e0 1.0e-1 4.7379684e-1 4.7379684e-1
3.0e0 1.0e-1 4.768984e-1 4.768984e-1
3.1e0 1.0e-1 4.7973322e-1 4.7973322e-1
3.2e0 1.0e-1 4.8232396e-1 4.8232396e-1
3.3e0 1.0e-1 4.8469228e-1 4.8469228e-1
3.4e0 1.0e-1 4.8685611e-1 4.8685611e-1
3.5e0 1.0e-1 4.8883394e-1 4.8883394e-1
3.6e0 1.0e-1 4.9064131e-1 4.9064131e-1
3.7e0 1.0e-1 4.9229343e-1 4.9229343e-1
3.8e0 1.0e-1 4.9380318e-1 4.9380318e-1
3.9e0 1.0e-1 4.9518292e-1 4.9518292e-1
4.0e0 1.0e-1 4.964441e-1 4.964441e-1
4.1e0 1.0e-1 4.975968e-1 4.975968e-1
4.2e0 1.0e-1 4.986501e-1 4.986501e-1
4.3e0 1.0e-1 4.9961275e-1 4.9961275e-1
4.4e0 1.0e-1 5.0049258e-1 5.0049258e-1
4.5e0 1.0e-1 5.0129669e-1 5.0129669e-1
4.6e0 1.0e-1 5.0203156e-1 5.0203156e-1
4.7e0 1.0e-1 5.0270316e-1 5.0270316e-1
4.8e0 1.0e-1 5.0331703e-1 5.0331703e-1
4.9e0 1.0e-1 5.0387798e-1 5.0387798e-1
5.0e0 1.0e-1 5.0439076e-1 5.0439076e-1

0.0e0 2.0e-1 3.897002e-2 3.897002e-2
1.0e-1 2.0e-1 8.033003e-2 8.033003e-2
2.0e-1 2.0e-1 1.1814001e-1 1.1814001e-1
3.0e-1 2.0e-1 1.5270003e-1 1.5270003e-1
4.0e-1 2.0e-1 1.8425497e-1 1.8425497e-1
5.0e-1 2.0e-1 2.1311003e-1 2.1311003e-1
6.0e-1 2.0e-1 2.3946997e-1 2.3946997e-1
7.0e-1 2.0e-1 2.6358e-1 2.6358e-1
8.0e-1 2.0e-1 2.8563002e-1 2.8563002e-1
9.0e-1 2.0e-1 3.0574004e-1 3.0574004e-1
1.0e0 2.0e-1 3.2414e-1 3.2414e-1
1.1e0 2.0e-1 3.4094e-1 3.4094e-1
1.2e0 2.0e-1 3.5634497e-1 3.5634497e-1
1.3e0 2.0e-1 3.7035498e-1 3.7035498e-1
1.4e0 2.0e-1 3.8320998e-1 3.8320998e-1
1.5e0 2.0e-1 3.9496e-1 3.9496e-1
1.6e0 2.0e-1 4.0566e-1 4.0566e-1
1.7e0 2.0e-1 4.15465e-1 4.15465e-1
1.8e0 2.0e-1 4.2441496e-1 4.2441496e-1
1.9e0 2.0e-1 4.3261504e-1 4.3261504e-1
2.0e0 2.0e-1 4.4007002e-1 4.4007002e-1
